"","HSBC","CLP","CK"
"28/11/2000",102.082366254308,26.8021952461684,87.0559791520548
"29/11/2000",99.7623124758006,26.5100732271366,86.0993200404938
"30/11/2000",96.9782479415922,26.5831037318946,83.9468370394815
"01/12/2000",98.8342909643978,26.8046292984978,84.6643313731522
"04/12/2000",99.2983017200992,27.0999971144592,84.425166595262
"05/12/2000",101.618355498606,27.2476810224399,86.338484818384
"06/12/2000",105.330441544217,27.0261551604688,92.3176042656406
"07/12/2000",105.794452299919,27.1738390684496,93.5134281550919
"08/12/2000",106.25846305562,27.6168907923917,94.4700872666529
"11/12/2000",107.186484567023,27.7645747003724,94.2309224887626
"12/12/2000",107.650495322724,27.8384166543627,95.4267463782139
"13/12/2000",109.042527589829,28.2076264243145,97.1008998234458
"14/12/2000",108.114506078426,27.7645747003724,98.0575589350068
"15/12/2000",103.474398521412,27.0999971144592,94.4700872666529
"18/12/2000",102.546377010009,27.3215229764303,95.4267463782139
"19/12/2000",105.794452299919,27.0261551604688,96.6225702676653
"20/12/2000",104.402420032815,27.7645747003724,96.1442407118847
"21/12/2000",103.01038776571,28.2814683783048,95.1875816003237
"22/12/2000",103.938409277113,28.3553103322952,94.7092520445432
"27/12/2000",103.474398521412,28.0599425163338,93.5134281550919
"28/12/2000",104.866430788516,28.3553103322952,94.4700872666529
"29/12/2000",107.186484567023,28.7245201022469,95.4267463782139
"02/01/2001",104.866430788516,28.1337844703241,95.1875816003237
"03/01/2001",103.938409277113,28.5029942402759,93.9917577108724
"04/01/2001",107.650495322724,27.469206884411,99.4925476023484
"05/01/2001",109.970549101231,27.690732746382,99.4925476023484
"08/01/2001",109.042527589829,27.690732746382,99.0142180465679
"09/01/2001",110.434559856933,28.2814683783048,98.5358884907873
"10/01/2001",108.114506078426,28.0599425163338,98.5358884907873
"11/01/2001",106.722473811322,27.3953649304206,94.7092520445432
"12/01/2001",106.722473811322,27.2476810224399,97.1008998234458
"15/01/2001",105.330441544217,26.8784712524881,97.1008998234458
"16/01/2001",105.794452299919,26.8784712524881,98.5358884907873
"17/01/2001",105.330441544217,26.6569453905171,98.5358884907873
"18/01/2001",107.186484567023,26.5831034365267,99.9708771581289
"19/01/2001",107.650495322724,26.5831034365267,100.449206713909
"22/01/2001",108.578516834127,26.7307873445074,99.9708771581289
"23/01/2001",109.970549101231,26.9523132064785,98.0575589350068
"29/01/2001",112.290602879738,26.2877356205653,98.0575589350068
"30/01/2001",111.826592124037,26.5831034365267,96.1442407118847
"31/01/2001",112.75461363544,26.8784712524881,99.0142180465679
"01/02/2001",111.362581368336,27.6168907923917,99.0142180465679
"02/02/2001",110.898570612634,27.9122586083531,97.5792293792263
"05/02/2001",110.434559856933,28.0599425163338,97.5792293792263
"06/02/2001",111.826592124037,28.2076264243145,97.5792293792263
"07/02/2001",112.290602879738,28.5768361942662,98.0575589350068
"08/02/2001",111.826592124037,28.6506781482566,97.1008998234458
"09/02/2001",111.362581368336,28.6506781482566,95.6659111561042
"12/02/2001",110.434559856933,28.1337844703241,93.9917577108724
"13/02/2001",111.362581368336,28.1337844703241,94.7092520445432
"14/02/2001",111.826592124037,28.2076264243145,95.1875816003237
"15/02/2001",111.826592124037,28.4291522862855,93.7525929329821
"16/02/2001",111.362581368336,28.1337844703241,93.2742633772016
"19/02/2001",109.970549101231,28.6506781482566,93.7525929329821
"20/02/2001",109.970549101231,28.5768361942662,93.5134281550919
"21/02/2001",109.042527589829,28.4291522862855,93.5134281550919
"22/02/2001",107.186484567023,28.6506781482566,91.1217803761893
"23/02/2001",108.578516834127,29.0937298721987,89.925956486738
"26/02/2001",108.114506078426,29.6106235501312,90.4042860425185
"27/02/2001",99.7623124758006,29.6844655041215,88.7301325972867
"28/02/2001",97.4422586972936,30.201359182054,90.4042860425185
"01/03/2001",96.5142371858908,29.8321494121022,88.0126382636159
"02/03/2001",96.0502264301894,29.9798333200829,84.425166595262
"05/03/2001",95.1222049187866,30.2752011360443,85.1426609289327
"06/03/2001",95.1222049187866,30.3490430900347,88.7301325972867
"07/03/2001",95.1222049187866,29.6844655041215,88.4909678193964
"08/03/2001",96.0502264301894,29.3890976881601,88.7301325972867
"09/03/2001",96.9782479415922,29.5367815961408,88.0126382636159
"12/03/2001",95.1222049187866,28.946045964218,85.1426609289327
"13/03/2001",91.8741296288768,29.4629396421505,84.1860018173717
"14/03/2001",90.9817183850251,29.4629396421505,83.4685074837009
"15/03/2001",90.0339921518478,29.8321494121022,86.0993200404938
"16/03/2001",90.5078552684364,29.0937298721987,84.9034961510425
"19/03/2001",87.9016081271987,30.1275172280636,85.6209904847133
"20/03/2001",87.9016081271987,29.9059913660926,83.2293427058107
"21/03/2001",88.3754712437874,30.2752011360443,82.5118483721399
"22/03/2001",86.0061556608441,29.9798333200829,78.6852119258957
"23/03/2001",84.8214978693724,30.0536752740733,77.0110584806639
"26/03/2001",86.4800187774327,30.1275172280636,78.2068823701152
"27/03/2001",85.7692241025497,29.9798333200829,75.3369050354321
"28/03/2001",87.1908134523157,30.1275172280636,76.0543993691029
"29/03/2001",86.0061556608441,30.1275172280636,76.5327289248834
"30/03/2001",87.1908134523157,30.4967269980154,78.2068823701152
"02/04/2001",87.6646765689044,30.6444109059961,78.6852119258957
"03/04/2001",87.1908134523157,30.7920948139768,78.924376703786
"04/04/2001",85.0584294276667,30.3490430900347,77.0110584806639
"06/04/2001",86.7169503357271,30.8659367679672,76.5327289248834
"09/04/2001",86.9538818940214,30.6002313278973,74.380245923871
"10/04/2001",86.7169503357271,30.5099651587884,72.9452572565295
"11/04/2001",89.0862659186704,30.0586343132442,75.5760698133223
"12/04/2001",90.2709237101421,30.0586343132442,77.9677175922249
"17/04/2001",87.9016081271987,29.9683681441354,77.2502232585541
"18/04/2001",89.0862659186704,29.6975696368089,78.924376703786
"19/04/2001",93.3510339679685,28.3435771001763,83.7076722615912
"20/04/2001",94.0618286428515,29.065706453047,82.2726835942496
"23/04/2001",91.9294446182025,29.6975696368089,83.2293427058107
"24/04/2001",93.1141024096741,29.6975696368089,83.2293427058107
"25/04/2001",92.6402392930855,29.6073034677,82.5118483721399
"26/04/2001",92.6402392930855,29.1559726221558,82.5118483721399
"27/04/2001",93.8248970845572,29.5170372985912,83.2293427058107
"02/05/2001",95.7203495509118,29.6073034677,85.381825706823
"03/05/2001",91.9294446182025,29.2462387912647,85.6209904847133
"04/05/2001",90.5078552684364,28.9754402839381,84.6643313731522
"07/05/2001",93.1141024096741,28.9754402839381,87.5343087078354
"08/05/2001",92.1663761764968,28.9754402839381,86.8168143741646
"09/05/2001",92.6402392930855,29.6073034677,87.2951439299451
"10/05/2001",92.4033077347911,29.065706453047,88.7301325972867
"11/05/2001",93.8248970845572,29.2462387912647,89.2084621530672
"14/05/2001",91.6925130599081,29.3365049603735,86.8168143741646
"15/05/2001",91.4555815016138,29.2462387912647,87.7574187519479
"16/05/2001",91.4555815016138,29.3365049603735,87.9998425606549
"17/05/2001",94.0618286428515,29.3365049603735,89.6968092216042
"18/05/2001",92.4033077347911,29.2462387912647,89.6968092216042
"21/05/2001",94.0618286428515,29.6073034677,90.1816568390183
"22/05/2001",94.5356917594402,29.6073034677,89.9392330303112
"23/05/2001",94.2987602011458,29.5170372985912,89.2119616041901
"24/05/2001",94.7726233177345,29.3365049603735,91.1513520738464
"25/05/2001",94.5356917594402,29.1559726221558,89.6968092216042
"28/05/2001",93.8248970845572,29.3365049603735,89.6968092216042
"29/05/2001",93.3510339679685,29.1559726221558,87.5149949432408
"30/05/2001",92.6402392930855,29.5170372985912,85.3331806648775
"31/05/2001",91.9294446182025,29.1559726221558,82.424094960393
"01/06/2001",91.4555815016138,29.3841101231117,83.3937901952212
"04/06/2001",91.6925130599081,29.475365123494,83.6362140039282
"05/06/2001",92.6402392930855,29.3841101231117,85.5756044735845
"06/06/2001",92.8771708513798,29.5666201238763,87.2725711345338
"07/06/2001",93.5879655262628,29.749130124641,88.242266369362
"08/06/2001",93.5879655262628,29.475365123494,87.5149949432408
"11/06/2001",92.6402392930855,29.2928551227293,86.0604520909986
"12/06/2001",90.5078552684364,29.2928551227293,85.8180282822916
"13/06/2001",89.0862659186704,29.0190901215823,84.6059092387564
"14/06/2001",88.1385396854931,28.7453251204353,83.6362140039282
"15/06/2001",88.1385396854931,28.5628151196707,83.1513663865142
"18/06/2001",87.9016081271987,28.4715601192883,82.9089425778071
"19/06/2001",89.0862659186704,29.2928551227293,82.424094960393
"20/06/2001",87.4277450106101,28.8365801208177,82.181671151686
"21/06/2001",88.8493343603761,29.6578751242587,84.6059092387564
"22/06/2001",88.6124028020817,29.5666201238763,82.9089425778071
"26/06/2001",87.6646765689044,29.8403851250233,82.424094960393
"27/06/2001",87.4277450106101,29.749130124641,81.2119759168578
"28/06/2001",86.4800187774327,29.6578751242587,79.9998568733227
"29/06/2001",87.4277450106101,29.8403851250233,82.424094960393
"03/07/2001",88.1385396854931,29.8403851250233,82.424094960393
"04/07/2001",87.6646765689044,29.5666201238763,82.181671151686
"05/07/2001",86.2430872191384,29.749130124641,80.4847044907367
"09/07/2001",84.8214978693724,29.9316401254057,79.9998568733227
"10/07/2001",85.0584294276667,30.022895125788,79.9998568733227
"11/07/2001",82.452182286429,30.022895125788,78.5453140210804
"12/07/2001",82.452182286429,30.3879151273173,78.5453140210804
"13/07/2001",82.9260454030177,29.6578751242587,78.3028902123734
"16/07/2001",83.162976961312,29.749130124641,77.8180425949593
"17/07/2001",82.6891138447234,29.8403851250233,77.8180425949593
"18/07/2001",82.6891138447234,29.6578751242587,78.3028902123734
"19/07/2001",83.162976961312,29.749130124641,76.8483473601312
"20/07/2001",83.162976961312,29.5666201238763,77.0907711688382
"23/07/2001",82.9260454030177,29.9316401254057,77.0907711688382
"24/07/2001",83.3999085196064,29.6578751242587,76.12107593401
"26/07/2001",81.9783191698403,29.9316401254057,73.4544140382326
"27/07/2001",83.162976961312,29.749130124641,73.2119902295256
"30/07/2001",82.9260454030177,29.8403851250233,72.4847188034045
"31/07/2001",84.3476347527837,30.022895125788,74.9089568904748
"01/08/2001",85.5322925442554,30.022895125788,77.3331949775452
"02/08/2001",86.0061556608441,29.749130124641,76.8483473601312
"03/08/2001",86.0061556608441,29.6578751242587,75.636228316596
"06/08/2001",85.7692241025497,29.2928551227293,75.636228316596
"07/08/2001",86.2430872191384,29.3841101231117,73.2119902295256
"08/08/2001",87.4277450106101,29.6578751242587,71.2725997598693
"09/08/2001",85.5322925442554,29.749130124641,68.3635140553848
"10/08/2001",86.7169503357271,29.9316401254057,68.1210902466778
"13/08/2001",86.2430872191384,29.9316401254057,65.4544283509003
"14/08/2001",87.4277450106101,29.475365123494,67.8786664379707
"15/08/2001",89.0862659186704,29.0190901215823,68.8483616727989
"16/08/2001",88.8493343603761,29.201600122347,68.1210902466778
"17/08/2001",89.0862659186704,29.5666201238763,69.818056907627
"20/08/2001",87.4277450106101,29.5666201238763,67.3938188205567
"21/08/2001",88.3754712437874,29.6578751242587,66.4241235857285
"22/08/2001",88.2526360788264,29.6578751242587,65.4544283509003
"23/08/2001",89.2145176709662,29.9316401254057,66.6665473944355
"24/08/2001",87.7716952827565,29.6578751242587,68.3635140553848
"27/08/2001",88.4931064768613,29.9316401254057,69.57563309892
"28/08/2001",88.7335768748963,29.475365123494,70.7877521424552
"29/08/2001",88.7335768748963,29.475365123494,71.9998711859904
"30/08/2001",89.935928865071,29.6578751242587,72.7271426121115
"31/08/2001",87.7716952827565,29.1505086757877,69.818056907627
"03/09/2001",87.2907544866866,29.3350055661408,69.333209290213
"04/09/2001",88.9740472729312,29.8884962372,69.818056907627
"05/09/2001",87.5312248847215,29.7039993468469,68.8483616727989
"06/09/2001",87.2907544866866,29.4272540113173,67.1513950118496
"07/09/2001",84.1646393122323,29.5195024564938,63.03019026383
"10/09/2001",84.1646393122323,29.7039993468469,63.03019026383
"11/09/2001",84.1646393122323,29.6117509016704,63.272614072537
"12/09/2001",76.9505273711838,28.0435273336692,56.4847474287399
"13/09/2001",75.988645779044,29.1505086757877,57.6968664722751
"14/09/2001",76.7100569731488,29.4272540113173,57.212018854861
"17/09/2001",72.3815898085197,29.3350055661408,54.3029331503766
"18/09/2001",72.8625306045896,28.873763340258,53.3332379155484
"19/09/2001",74.7862937888692,28.4125211143753,55.2726283852047
"20/09/2001",71.6601786144149,27.7667819981395,53.0908141068414
"21/09/2001",65.8888890615761,27.6284093303747,50.666576019771
"24/09/2001",68.5340634399605,27.674533552963,52.8483902981344
"25/09/2001",69.0150042360304,27.6284093303747,52.8483902981344
"26/09/2001",72.6220602065547,27.2132913270803,54.0605093416696
"27/09/2001",73.5839417986945,27.674533552963,56.727171237447
"28/09/2001",78.6338201574284,27.674533552963,58.9089855158103
"03/10/2001",76.7100569731488,27.674533552963,59.3938331332244
"04/10/2001",81.7599353318828,27.674533552963,60.3635283680525
"05/10/2001",81.2789945358129,27.674533552963,61.5756474115877
"08/10/2001",79.8361721476032,27.4900366626099,59.3938331332244
"09/10/2001",81.7599353318828,27.4439124400216,61.9600526361056
"10/10/2001",79.8361721476032,27.4439124400216,61.2282409907973
"11/10/2001",82.7218169240226,27.4900366626099,64.1554875720306
"12/10/2001",82.4813465259876,27.4439124400216,63.9115503569278
"15/10/2001",81.2789945358129,27.6284093303747,63.4236759267223
"16/10/2001",82.4813465259876,27.674533552963,63.9115503569278
"17/10/2001",83.4432281181274,28.0435273336692,66.1069852928528
"18/10/2001",81.0385241377779,27.6284093303747,63.6676131418251
"19/10/2001",79.8361721476032,27.5822851077864,62.4479270663112
"22/10/2001",78.6338201574284,27.4439124400216,62.9358014965167
"23/10/2001",82.0004057299177,27.5361608851982,65.6191108626473
"24/10/2001",83.2027577200924,27.4900366626099,65.3751736475445
"26/10/2001",84.6455801083022,27.5822851077864,65.6191108626473
"29/10/2001",83.6836985161624,27.3055397722568,65.3751736475445
"30/10/2001",81.7599353318828,27.2132913270803,65.1312364324417
"31/10/2001",81.2789945358129,27.167167104492,64.3994247871334
"01/11/2001",82.2408761279527,27.3055397722568,64.8872992173389
"02/11/2001",83.4432281181274,27.1210428819037,64.6433620022362
"05/11/2001",84.6455801083022,27.3516639948451,66.3509225079556
"06/11/2001",84.6455801083022,27.167167104492,66.3509225079556
"07/11/2001",85.6074617004419,27.0749186593155,65.6191108626473
"08/11/2001",86.5693432925817,27.3516639948451,66.5948597230584
"09/11/2001",86.0884024965118,27.167167104492,68.3024202287778
"12/11/2001",85.8479320984769,27.2132913270803,68.7902946589834
"13/11/2001",86.0884024965118,27.3977882174334,69.7660435193945
"14/11/2001",87.5312248847215,27.5822851077864,72.6932901006278
"15/11/2001",88.7335768748963,27.4439124400216,75.6205366818612
"16/11/2001",88.2526360788264,27.3055397722568,76.8402227573751
"19/11/2001",88.9740472729312,27.3977882174334,75.864473896964
"20/11/2001",89.4549880690011,27.5822851077864,75.3765994667584
"21/11/2001",89.6954584670361,27.6284093303747,74.1569133912445
"22/11/2001",90.6573400591759,27.6284093303747,74.8887250365529
"23/11/2001",90.6573400591759,27.674533552963,76.3523483271695
"26/11/2001",91.1382808552458,27.674533552963,77.5720344026834
"27/11/2001",89.935928865071,27.6284093303747,76.1084111120667
"28/11/2001",89.6954584670361,27.8590304433161,72.4493528855251
"29/11/2001",89.6954584670361,27.9512788884926,70.9857295949084
"30/11/2001",90.8978104572108,28.1845950728707,73.669038961039
"03/12/2001",89.6954584670361,27.9979421253682,73.669038961039
"04/12/2001",90.4168696611409,28.0912685991195,76.3523483271695
"05/12/2001",92.1001624473856,27.9979421253682,79.2795949084029
"06/12/2001",93.5429848355953,27.4846465197365,80.4992809839167
"07/12/2001",94.74533682577,27.7179627041145,80.255343768814
"10/12/2001",93.3025144375603,27.9512788884926,80.9871554141223
"11/12/2001",92.1001624473856,27.9979421253682,79.5235321235056
"12/12/2001",92.3406328454205,27.9512788884926,80.9871554141223
"13/12/2001",89.935928865071,27.8579524147414,79.0356576933001
"14/12/2001",89.6954584670361,27.9512788884926,78.5477832630945
"17/12/2001",90.176399263106,27.9979421253682,79.0356576933001
"18/12/2001",90.6573400591759,27.9512788884926,79.2795949084029
"19/12/2001",90.8978104572108,27.9979421253682,80.7432181990195
"20/12/2001",89.935928865071,27.9512788884926,80.9871554141223
"21/12/2001",86.0884024965118,27.5313097566121,77.5720344026834
"24/12/2001",86.8098136906167,27.7646259409902,77.5720344026834
"27/12/2001",88.2526360788264,27.904615651617,77.8159716177862
"28/12/2001",88.2526360788264,27.9512788884926,78.7917204781973
"31/12/2001",87.7716952827565,27.7646259409902,79.0356576933001
"02/01/2002",87.2907544866866,27.7179627041145,78.3038460479917
"03/01/2002",88.4931064768613,27.7646259409902,78.059908832889
"04/01/2002",91.1382808552458,27.7646259409902,79.5235321235056
"07/01/2002",91.3787512532807,27.5779729934877,82.9386531349445
"08/01/2002",89.2145176709662,27.5779729934877,81.4750298443279
"09/01/2002",88.0121656807914,27.5313097566121,81.4750298443279
"10/01/2002",86.5693432925817,27.7646259409902,79.5235321235056
"11/01/2002",86.5693432925817,27.6246362303633,77.8159716177862
"14/01/2002",86.0884024965118,27.8579524147414,78.3038460479917
"15/01/2002",84.4051097102672,27.904615651617,76.5962855422723
"16/01/2002",84.6455801083022,27.9979421253682,75.6205366818612
"17/01/2002",84.1646393122323,27.9512788884926,75.6205366818612
"18/01/2002",84.6455801083022,27.9979421253682,74.8887250365529
"21/01/2002",84.4051097102672,27.9979421253682,75.864473896964
"22/01/2002",83.4432281181274,27.9979421253682,74.1569133912445
"23/01/2002",83.9241689141973,28.0912685991195,73.669038961039
"24/01/2002",83.6836985161624,27.9979421253682,73.1811645308334
"25/01/2002",85.1265209043721,28.1845950728707,72.9372273157306
"28/01/2002",84.8860505063371,28.2779215466219,72.9372273157306
"29/01/2002",85.6074617004419,28.1845950728707,75.864473896964
"30/01/2002",83.6836985161624,27.9512788884926,73.669038961039
"31/01/2002",83.6836985161624,28.0912685991195,72.9372273157306
"01/02/2002",84.1646393122323,28.3712480203731,72.2054156704223
"04/02/2002",84.4051097102672,28.4645744941244,72.2054156704223
"05/02/2002",83.4432281181274,28.1845950728707,71.2296668100112
"06/02/2002",82.7218169240226,28.1845950728707,70.4978551647028
"07/02/2002",81.5194649338478,28.0912685991195,68.7902946589834
"08/02/2002",82.4813465259876,28.0912685991195,68.0584830136751
"11/02/2002",85.1265209043721,28.5579009678756,69.7660435193945
"15/02/2002",85.8479320984769,28.5579009678756,70.4978551647028
"18/02/2002",85.6074617004419,28.3712480203731,71.7175412402167
"19/02/2002",84.6455801083022,28.0912685991195,70.0099807344973
"20/02/2002",83.6836985161624,28.4645744941244,70.2539179496001
"21/02/2002",83.4432281181274,28.8378803891293,70.7417923798056
"22/02/2002",82.4813465259876,28.8378803891293,69.278169089189
"25/02/2002",82.0004057299177,28.6512274416268,66.8387969381612
"26/02/2002",83.6836985161624,28.744553915378,65.1312364324417
"27/02/2002",83.9241689141973,28.9312068628805,65.6191108626473
"28/02/2002",83.4432281181274,29.3045127578854,63.4236759267223
"01/03/2002",82.2408761279527,28.8378803891293,63.4236759267223
"04/03/2002",84.6455801083022,29.2111862841342,65.1312364324417
"05/03/2002",88.0121656807914,28.8378803891293,67.3266713683667
"06/03/2002",87.5312248847215,29.0245333366317,67.082734153264
"07/03/2002",88.2526360788264,28.9312068628805,69.278169089189
"08/03/2002",89.2145176709662,28.8378803891293,69.7660435193945
"11/03/2002",89.4549880690011,28.8378803891293,70.7417923798056
"12/03/2002",89.2145176709662,28.744553915378,70.2539179496001
"13/03/2002",88.4931064768613,28.9312068628805,69.278169089189
"14/03/2002",89.2145176709662,29.0245333366317,70.0099807344973
"15/03/2002",88.7335768748963,29.3045127578854,69.0342318740862
"18/03/2002",89.6954584670361,29.2111862841342,69.278169089189
"19/03/2002",90.176399263106,29.5844921791391,69.0342318740862
"20/03/2002",89.2854641362398,29.7711451266415,68.3024202287778
"21/03/2002",88.0556368065395,29.6778186528903,67.3266713683667
"22/03/2002",88.5475677384196,29.5844921791391,66.5948597230584
"25/03/2002",87.8096713405995,29.7711451266415,66.5948597230584
"26/03/2002",87.3177404087193,29.5844921791391,66.8387969381612
"27/03/2002",88.0556368065395,29.5844921791391,67.8145457985723
"28/03/2002",88.5475677384196,29.8644716003928,68.0584830136751
"02/04/2002",87.8096713405995,29.957798074144,67.082734153264
"03/04/2002",87.5637058746594,29.8644716003928,66.5948597230584
"04/04/2002",87.3177404087193,29.6778186528903,67.3266713683667
"08/04/2002",86.5798440108992,29.5844921791391,66.1069852928528
"09/04/2002",86.8258094768392,29.6778186528903,66.3509225079556
"10/04/2002",86.3338785449591,29.4911657053879,65.6191108626473
"11/04/2002",87.5637058746594,29.7711451266415,66.3509225079556
"12/04/2002",86.8258094768392,29.6778186528903,66.5948597230584
"15/04/2002",86.5798440108992,29.6214315547798,66.5948597230584
"16/04/2002",86.8258094768392,29.3319713115735,67.082734153264
"17/04/2002",88.7935332043597,29.1389978161026,70.0099807344973
"18/04/2002",89.7773950681199,28.8012941990285,71.2296668100112
"19/04/2002",90.0233605340599,29.235484563838,72.2054156704223
"22/04/2002",89.0394986702997,29.1389978161026,71.473604025114
"23/04/2002",90.0233605340599,29.1389978161026,72.4493528855251
"24/04/2002",89.7773950681199,29.1389978161026,72.6932901006278
"25/04/2002",90.5152914659401,29.0425110683671,71.473604025114
"26/04/2002",90.5152914659401,29.1389978161026,71.2296668100112
"29/04/2002",90.5152914659401,29.3319713115735,70.9857295949084
"30/04/2002",91.2531878637602,29.5249448070443,72.4493528855251
"02/05/2002",92.2370497275204,29.6214315547798,74.4008506063473
"03/05/2002",93.2209115912807,29.7179183025152,74.1569133912445
"06/05/2002",93.7128425231608,29.8144050502507,74.4008506063473
"07/05/2002",93.4668770572207,29.9108917979861,74.6447878214501
"08/05/2002",94.4507389209809,29.8144050502507,73.669038961039
"09/05/2002",93.7128425231608,30.2003520411924,72.4493528855251
"10/05/2002",92.9749461253406,30.5862990321342,72.6932901006278
"13/05/2002",94.696704386921,30.6827857798696,73.669038961039
"14/05/2002",94.942669852861,30.6827857798696,73.6392857142857
"15/05/2002",95.9265317166213,30.5862990321342,75.3748917748918
"16/05/2002",95.9265317166213,30.9722460230759,75.3748917748918
"17/05/2002",95.9265317166213,30.9722460230759,76.3666666666667
"21/05/2002",94.4507389209809,31.2617062662822,75.126948051948
"22/05/2002",95.1886353188011,31.2617062662822,75.3748917748918
"23/05/2002",93.9588079891008,31.2617062662822,73.6392857142857
"24/05/2002",94.4507389209809,31.3581930140177,73.1433982683983
"27/05/2002",93.9588079891008,31.2617062662822,72.6475108225108
"28/05/2002",94.942669852861,30.9722460230759,72.3995670995671
"29/05/2002",93.2209115912807,31.1652195185468,71.1598484848485
"30/05/2002",93.2209115912807,31.0687327708114,70.4160173160173
"31/05/2002",93.2209115912807,31.0492049689441,71.6557359307359
"03/06/2002",94.4507389209809,31.2444829876167,70.4160173160173
"04/06/2002",93.7128425231608,31.6350390249619,70.9119047619048
"05/06/2002",93.9588079891008,31.5374000156256,71.6557359307359
"06/06/2002",93.9588079891008,31.4397610062893,71.4077922077922
"07/06/2002",92.7289806594005,31.6350390249619,72.1516233766234
"10/06/2002",91.7451187956403,31.9279560529708,72.1516233766234
"11/06/2002",91.9910842615804,31.6350390249619,71.4077922077922
"12/06/2002",91.9910842615804,31.342121996953,70.4160173160173
"13/06/2002",91.0072223978202,31.4397610062893,69.9201298701299
"14/06/2002",89.0394986702997,31.1468439782804,68.6804112554113
"17/06/2002",87.8096713405995,31.1468439782804,68.4324675324675
"18/06/2002",89.0394986702997,30.8539269502715,67.6886363636364
"19/06/2002",88.0556368065395,30.5610099222626,65.9530303030303
"20/06/2002",88.3016022724796,30.7562879409352,67.1927489177489
"21/06/2002",86.8258094768392,30.5610099222626,65.7050865800866
"24/06/2002",87.8096713405995,30.7562879409352,65.9530303030303
"25/06/2002",87.3177404087193,30.4633709129263,65.2091991341991
"26/06/2002",85.595982147139,30.1704538849174,63.4735930735931
"27/06/2002",86.8258094768392,30.6586489315989,64.465367965368
"28/06/2002",88.0556368065395,30.2680928942537,64.465367965368
"02/07/2002",87.8096713405995,29.4869808195633,63.9694805194805
"03/07/2002",87.8096713405995,30.1704538849174,65.4571428571429
"04/07/2002",88.3016022724796,30.4633709129263,66.4489177489178
"05/07/2002",88.3016022724796,30.5610099222626,66.6968614718615
"08/07/2002",88.7935332043597,30.4633709129263,65.9530303030303
"09/07/2002",90.0233605340599,30.36573190359,65.7050865800866
"10/07/2002",89.0394986702997,30.4633709129263,66.200974025974
"11/07/2002",87.0717749427793,30.36573190359,64.7133116883117
"12/07/2002",87.8096713405995,30.36573190359,65.4571428571429
"15/07/2002",86.5798440108992,30.2680928942537,65.9530303030303
"16/07/2002",85.595982147139,30.0728148755811,63.9694805194805
"17/07/2002",85.3500166811989,29.7798978475722,62.4818181818182
"18/07/2002",87.0717749427793,29.6822588382359,63.7215367965368
"19/07/2002",86.3338785449591,29.7798978475722,62.7297619047619
"22/07/2002",85.1040512152589,29.6822588382359,60.9941558441558
"23/07/2002",85.841947613079,29.6822588382359,62.9777056277056
"24/07/2002",82.8903620217984,29.8775368569085,60.4982683982684
"25/07/2002",82.8903620217984,29.6822588382359,58.7626623376623
"26/07/2002",83.6282584196185,29.5846198288996,57.5229437229437
"29/07/2002",85.3500166811989,30.0728148755811,60.002380952381
"30/07/2002",86.3338785449591,29.7798978475722,61.4900432900433
"31/07/2002",87.0717749427793,29.8775368569085,61.2420995670996
"01/08/2002",86.0879130790191,30.0728148755811,60.2503246753247
"02/08/2002",83.8742238855586,30.2680928942537,58.5147186147186
"05/08/2002",83.6282584196185,29.8775368569085,57.275
"06/08/2002",83.3822929536785,29.7798978475722,55.5393939393939
"07/08/2002",85.841947613079,29.9751758662448,58.0188311688312
"08/08/2002",85.595982147139,30.0728148755811,57.0270562770563
"09/08/2002",87.0717749427793,30.0728148755811,55.0435064935065
"12/08/2002",86.8258094768392,30.2680928942537,54.0517316017316
"13/08/2002",87.3177404087193,30.7562879409352,55.5393939393939
"14/08/2002",86.3338785449591,30.9515659596078,54.2996753246753
"15/08/2002",88.3016022724796,30.9515659596078,56.0352813852814
"16/08/2002",88.7935332043597,30.8539269502715,56.0352813852814
"19/08/2002",88.7935332043597,30.8539269502715,55.5393939393939
"20/08/2002",90.269326,30.6586489315989,57.0270562770563
"21/08/2002",90.5,30.8539269502715,57.7708874458874
"22/08/2002",91,30.8539269502715,57.7708874458874
"23/08/2002",89.25,30.6586489315989,58.0188311688312
"26/08/2002",89,31.0492049689441,57.7708874458874
"27/08/2002",89.25,31.1468439782804,56.5311688311688
"28/08/2002",88.75,31.1468439782804,55.7873376623377
"29/08/2002",88.75,31.4397610062893,55.2914502164502
"30/08/2002",88.5,31.0247798742138,55.2914502164502
"02/09/2002",87.75,31.2223899371069,54.547619047619
"03/09/2002",86.5,31.2223899371069,54.7955627705628
"04/09/2002",86,31.5188050314465,55.7873376623377
"05/09/2002",85.5,31.8152201257862,54.7955627705628
"06/09/2002",85,32.3092452830189,55.0435064935065
"09/09/2002",85.25,31.5188050314465,54.7955627705628
"10/09/2002",86.75,31.5188050314465,55.2914502164502
"11/09/2002",87.25,31.5188050314465,55.2914502164502
"12/09/2002",87.5,31.9140251572327,55.0435064935065
"13/09/2002",85.5,31.5188050314465,53.8037878787879
"16/09/2002",85,32.0128301886792,52.3161255411255
"17/09/2002",87.25,32.3092452830189,53.3079004329004
"18/09/2002",85.25,32.0128301886792,52.0681818181818
"19/09/2002",84.75,32.506855345912,51.5722943722944
"20/09/2002",84.5,32.6056603773585,50.3325757575758
"23/09/2002",84.75,32.4080503144654,49.4895670995671
"24/09/2002",83,32.506855345912,48.7953246753247
